 [  485751.23455873  5732628.6759863 ]
 [  495967.36515892  5731717.56681404]
 [  493437.35586568  5733742.52870844]
 [  490417.98814516  5732089.71359262]
 [  499396.92957166  5719628.71051568]
 [  493526.09578321  5732375.42239472]
 [  499334.8655304   5723514.97643036]
 [  487930.05978684  5732531.81690802]
 [  503010.85459875  5728328.3793502 ]
 [  494526.45483613  5725718.38753085]
 [  500325.63864465  5726295.49527558]
 [  497682.98055932  5723317.43637669]
 [  492133.33033602  5726639.70726451]
 [  500001.80969766  5728453.58736361]
 [  493914.63392144  5725125.5619297 ]
 [  493241.81250377  5726992.77986254]
 [  498540.28260884  5724063.50016813]] [ 6.93104585] [ 0.][[  493542.81556588  5730556.17538385]
 [  494288.39306697  5729165.39990336]
 [  491998.1989698   5725480.43752268]
 [  497947.23459375  5730030.08891021]
 [  492551.51972304  5730230.85609639]
 [  490705.72476372  5730725.51391666]
 [  496873.02350843  5732239.90662987]
 [  493801.8833363   5735237.3279498 ]
 [  497153.13863551  5729094.2544964 ]
 [  493039.60805717  5733112.95844971]
 [  495579.01801808  5722406.49734916]
 [  502039.27932523  5727949.95319218]
 [  487793.36805973  5732701.68461781]
 [  501190.83126228  5716108.32383126]
 [  500077.97466194  5728181.88917352]
 [  499378.36493792  5721201.35106257]
 [  500449.06720824  5716912.26701058]
 [  497115.40289766  5724361.67904876]
 [  491318.53869145  5727503.23111718]
 [  497053.85412706  5732396.69193313]
 [  491524.85039044  5725962.4343636 ]
 [  491883.54101213  5733861.64696332]
 [  490611.40222611  5726826.0374023 ]
 [  487720.03692071  5731416.8447735 ]
 [  498863.25955605  5735898.72439539]
 [  496527.29793078  5732822.93415136]
 [  495739.05338482  5734058.42592379]
 [  493683.06755093  5729753.29411193]
 [  498178.25990802  5735972.79743548]
 [  498599.92529183  5722368.99389876]
 [  488801.53405567  5728233.84624201]
 [  490604.43087157  5727937.89212841]
 [  499860.14824747  5724732.42693661]
 [  498046.50640889  5736705.93010969]
 [  501759.52388889  5726860.40075826]
 [  499790.03345064  5723118.98584515]
 [  493731.6444011   5727529.64547644]
 [  497531.38066289  5731691.30351563]
 [  486521.45237871  5730510.53054103]
 [  500553.63995684  5727363.94412541]
 [  488557.8243683   5728977.0655852 ]
 [  501432.02673175  5724003.27030249]
 [  490513.49710781  5731850.00650241]
 [  497168.94053728  5725434.85236792]
 [  494570.72407911  5728048.80643505]
 [  498990.7469295   5728101.23580811]
 [  496139.4783611   5723635.95480896]
 [  497456.29233026  5735533.1899091 ]
 [  493354.50988148  5732077.27945146]
 [  498424.39324774  5728379.76459848]
 [  499291.64315968  5719206.1248036 ]
 [  496548.40716107  5735186.45427291]
 [  493460.40188308  5729686.77018017]
 [  501541.74395758  5726077.97025065]
 [  487766.87913729  5733327.44590802]
 [  499544.12226737  5719480.09686823]
 [  497594.38450804  5728073.80237038]
 [  493914.24200325  5734427.09812867]
 [  491510.66372423  5730488.74474535]
 [  485647.02249307  5732559.52448135]
 [  502525.10442704  5727083.85021679]
 [  497506.99190839  5722670.1359607 ]
 [  487422.62515379  5729775.08103677]
 [  501609.67206041  5719543.50087839]
 [  487851.36106479  5732287.22488703]
 [  500056.30375873  5726243.77078072]
 [  496156.90659476  5729560.63655778]
 [  497537.92043922  5725556.99108642]
 [  495127.1656572   5734692.33404946]
 [  496410.89076067  5734910.34038802]
 [  498925.50755553  5726150.49827214]
 [  498158.49199724  5736346.41306075]
 [  499741.08652177  5727768.57190081]
 [  499307.45319837  5729738.82046892]] [ 6.84052267] [ 0.]

[[  491376.35435627  5730906.03579025]
 [  501618.06829526  5728155.77525042]
 [  488753.457374    5730855.84159685]
 [  499539.21711621  5728566.98349153]
 [  498021.50626459  5720623.48483015]
 [  493836.46748324  5731319.4711227 ]
 [  499251.64562648  5727355.01264877]
 [  496584.45332963  5724010.94456889]
 [  499487.47387406  5721671.97336376]
 [  497484.29073364  5732437.23241414]
 [  485954.13559436  5732709.21599928]
 [  495225.72842001  5722043.47514168]
 [  497268.96397544  5734753.91418674]
 [  496312.97932263  5725903.64962844]
 [  497257.85046209  5734935.55115135]
 [  499097.49765478  5722521.50501726]
 [  490918.53035222  5732096.57735409]
 [  501032.34604073  5728085.90424441]
 [  501162.64418701  5721590.58207472]
 [  486269.84018412  5730764.08706391]
 [  500100.11955792  5722736.52873659]
 [  485400.61649246  5732733.86800128]
 [  493716.0584211   5730938.296557  ]
 [  498317.64714372  5724519.3839105 ]
 [  497545.82239958  5729327.76243163]
 [  497026.57109803  5733478.48069857]
 [  500471.03783356  5721921.84563168]
 [  489569.84011624  5727704.01193479]
 [  498207.02395774  5727571.05988563]
 [  500864.0344436   5722728.47043753]
 [  498288.26591277  5724829.06868568]
 [  485298.52569164  5731702.37673016]
 [  496030.52354027  5731737.36183115]
 [  501071.02595182  5720370.76893693]
 [  493516.25554642  5731191.64054935]
 [  489817.86887875  5730692.7885789 ]
 [  497709.67427416  5730372.70080011]
 [  499644.59819097  5721528.21885924]
 [  494023.36607372  5723547.64596288]
 [  500476.58705472  5724639.72580712]
 [  500929.60684809  5717853.43776038]
 [  497809.34866498  5726784.75962296]
 [  491790.53125569  5734512.60725762]
 [  500822.32754288  5724083.81746205]
 [  494144.83265177  5727439.53305207]
 [  500486.48746686  5720852.34845795]
 [  497686.72333575  5722191.19770625]
 [  499849.78195672  5728831.97768894]
 [  496527.91627449  5727538.01572156]
 [  500123.16597107  5728621.11590135]
 [  498274.32349347  5730009.25088389]
 [  489963.12753145  5730924.41888788]
 [  487306.95205684  5730362.2759813 ]
 [  493717.14059311  5727678.04440389]
 [  493482.88735064  5734279.79250981]
 [  495603.80287828  5735375.58800171]
 [  497293.95412679  5724427.2932674 ]
 [  492769.35841462  5726342.07752226]
 [  498663.08796369  5729555.27811682]
 [  497552.02157423  5734004.96602756]
 [  501020.60344188  5718515.74907783]
 [  490486.89541744  5728903.24421817]
 [  501160.44656028  5717674.69048121]
 [  487755.25512825  5731293.78337035]
 [  493621.15979342  5728073.50924105]
 [  501753.61815741  5721816.35584015]
 [  496817.76019042  5728237.32036118]
 [  496875.76354591  5724176.10833081]
 [  497575.15156714  5735800.4111688 ]
 [  498178.97374732  5720851.14280067]
 [  501556.92681295  5721282.67494387]
 [  497302.38995945  5735322.79774706]
 [  487533.22967219  5730746.29755772]
 [  501389.22304442  5720312.1712234 ]] [ 6.91465994] [ 1.]

[[  495785.14927545  5729919.60767924]
 [  500869.1436852   5724480.55326608]
 [  493475.3821511   5733046.55526834]
 [  496502.26911521  5728023.27024105]
 [  496065.57361074  5728287.27365554]
 [  492306.6514234   5730012.05384848]
 [  495714.3441929   5730562.89290788]
 [  501429.9327752   5717522.84385798]
 [  500786.0389268   5728431.57053614]
 [  497155.92983834  5734646.90372334]
 [  497513.84286534  5735537.0144304 ]
 [  499904.90591413  5726092.35747197]
 [  491625.71332474  5729557.11476799]
 [  494430.42053125  5733811.25852416]
 [  498137.11733466  5731356.24654895]
 [  498632.85493474  5724119.28676909]
 [  494308.14741716  5735576.63673049]
 [  494633.72629523  5733701.07980608]
 [  497252.50976013  5721406.95698657]
 [  490170.9148328   5729287.62484352]
 [  500796.81222935  5716804.75345072]
 [  490626.52786678  5734279.73377485]
 [  495316.25918157  5729911.66791649]
 [  501285.46718343  5723531.63260534]
 [  498981.02238196  5729776.57680332]
 [  498710.84624545  5728520.12023542]
 [  496652.62831404  5735987.72160394]
 [  495506.71368263  5732371.97230459]
 [  498683.39335299  5728637.8370699 ]
 [  502210.93056332  5725412.7217853 ]
 [  490700.60095255  5733913.73242633]
 [  497959.90307688  5726114.72706594]
 [  493903.8435276   5730400.1713294 ]
 [  489043.28304717  5730783.10669535]
 [  487646.52365939  5730640.64141769]
 [  492577.49714312  5729966.39329017]
 [  491289.71008232  5727287.6775767 ]
 [  491152.81384307  5725955.6507989 ]
 [  502653.06721241  5728505.52521772]
 [  499089.2289532   5723786.89008872]
 [  488242.24376055  5730219.34884634]
 [  490064.39564196  5734251.43536295]
 [  501776.66216428  5724097.93669735]
 [  489633.31836711  5729116.55198759]
 [  492958.75274504  5727000.64186959]
 [  499416.64556109  5727902.84623024]
 [  493021.64643882  5730503.5651887 ]
 [  493593.25844117  5733866.22199674]
 [  501236.89045111  5729719.22710646]
 [  495068.72438398  5722493.84780736]
 [  497231.4446679   5735632.71633755]
 [  493527.20473298  5735441.75848299]
 [  494107.60745467  5723939.39909935]
 [  496039.21747952  5730671.332002  ]
 [  497694.25384175  5730532.14061289]
 [  494315.82397129  5729699.36099505]
 [  491938.66628461  5732312.82753914]
 [  499179.41237013  5719097.89193204]
 [  494881.68958231  5733259.7849783 ]
 [  500528.22723922  5719435.66109751]
 [  491557.49215546  5727918.35090447]
 [  496912.98209596  5722812.32260346]
 [  495327.70748439  5727962.63682969]
 [  489520.63925811  5733976.39681498]
 [  485416.87248559  5731948.90604442]
 [  491837.28154727  5730847.37205232]
 [  494972.37547462  5725504.09741181]
 [  497701.60580648  5730452.76465182]
 [  491859.90237708  5728957.99665086]
 [  499449.74072368  5724053.78989975]
 [  498682.68194638  5724683.45158752]
 [  501250.8763281   5717472.16969023]
 [  497800.1203236   5730509.23050871]
 [  486983.00387906  5732587.51016171]] [ 6.95189205] [ 5.]

[[  491725.74495149  5730669.72803057]
 [  495694.80058401  5732078.65184792]
 [  497569.57442216  5732853.98892613]
 [  492344.38873757  5734358.34451606]
 [  501280.55919265  5720827.52211228]
 [  493025.25757517  5730738.59659471]
 [  500958.03461691  5719082.63945968]
 [  491838.76664974  5734636.83467624]
 [  496813.84726673  5726276.50143123]
 [  495265.73030802  5733765.07146635]
 [  499476.20267467  5723307.8675953 ]
 [  497630.52898807  5732925.83602072]
 [  497891.19945907  5730810.51653382]
 [  499719.1377146   5727098.35833596]
 [  499369.56148804  5726397.33987665]
 [  489421.37331736  5728653.94387209]
 [  498871.8344945   5718422.191359  ]
 [  498346.23820722  5736808.45098049]
 [  501684.76993382  5723945.70929117]
 [  490178.37017232  5729379.03301423]
 [  497981.09702065  5723017.79857379]
 [  496425.26178636  5734244.07881461]
 [  501005.43136306  5723946.99307907]
 [  495887.06443907  5721385.61288052]
 [  496864.50233173  5731784.36099893]
 [  495318.46172353  5735552.49134112]
 [  490895.72641147  5729405.6998626 ]
 [  494644.95332438  5733015.45135146]
 [  501539.22954313  5722060.92471868]
 [  491432.76227342  5733503.72421871]
 [  487842.42618164  5730322.85078357]
 [  489021.29774377  5729994.92004608]
 [  497520.36583382  5732794.51331253]
 [  499144.64105522  5718895.99054928]
 [  498483.64155305  5726735.46839882]
 [  485563.65073358  5732230.25348077]
 [  498850.13450784  5721821.82537197]
 [  495524.36116345  5726633.15751103]
 [  498182.29372672  5721327.29358255]
 [  501801.40823939  5721637.99841327]
 [  492677.35353487  5729531.78154259]
 [  495239.69562907  5731870.58185544]
 [  494441.90010713  5731703.49292182]
 [  496039.54897002  5735882.28671706]
 [  501952.79085428  5728290.04296694]
 [  491710.88910133  5725858.2493711 ]
 [  494992.67427843  5730239.10763695]
 [  492489.83848797  5734395.51183713]
 [  495451.73350891  5735307.48054884]
 [  494061.64906996  5735127.1789174 ]
 [  493400.91563374  5726615.46880019]
 [  494944.35055017  5722413.29558879]
 [  501254.32094674  5716171.71429009]
 [  488012.05178001  5730989.65204598]
 [  495125.52154406  5730515.3595629 ]
 [  496464.09900776  5726461.07989287]
 [  490715.6556423   5734269.22610542]
 [  492000.44790645  5734000.94801374]
 [  496745.92857742  5724581.5096803 ]
 [  502085.61731361  5727971.81663347]
 [  485570.55181785  5731665.17450028]
 [  501586.04976425  5725200.46690442]
 [  495857.88757959  5729852.95153271]
 [  491860.80198549  5732729.60288687]
 [  491349.31717071  5732306.53329951]
 [  495796.83303092  5725965.79921978]
 [  498168.90269586  5736805.38463071]
 [  502112.1505041   5722776.25897121]
 [  494657.72959146  5726503.21712056]
 [  493021.13599769  5728751.55503748]
 [  501071.79907592  5721092.30843178]
 [  496276.71468583  5724178.12463815]
 [  501647.18026273  5722693.6082002 ]
 [  500893.39509799  5719781.6839638 ]] [ 6.9106011] [ 5.]

[[  497201.96751999  5721661.86584277]
 [  490127.9661276   5730056.58044631]
 [  494746.64757369  5726217.91470105]
 [  498240.54859661  5734954.21837599]
 [  502877.34286534  5728411.73580677]
 [  499958.39810339  5724153.85361031]
 [  490531.78549486  5727067.98014994]
 [  501393.05795717  5718556.95033164]
 [  496528.7125064   5723669.59113737]
 [  488800.21866688  5730542.57225285]
 [  495244.09611143  5725017.43157761]
 [  497565.6509226   5727408.92406642]
 [  500844.72970057  5722562.13619983]
 [  497474.04348941  5733962.56723648]
 [  487296.90213811  5732729.54184621]
 [  486440.29484191  5730311.18025147]
 [  495843.36918725  5735781.32270785]
 [  496333.02301816  5723511.25352516]
 [  492521.57579398  5732740.15840181]
 [  500143.02510125  5721379.65493226]
 [  495396.81235199  5728436.84133613]
 [  494181.09649094  5731731.54445556]
 [  499320.90620973  5719995.9727386 ]
 [  498984.76244282  5726590.63612059]
 [  486011.01215543  5732734.3824983 ]
 [  496443.32355627  5733015.97367413]
 [  499067.86418465  5722382.16544077]
 [  499160.09247907  5723366.27902611]
 [  493574.34359036  5728422.9477581 ]
 [  499157.07107424  5718410.04551062]
 [  492098.73906416  5728370.47267932]
 [  487538.62664921  5729820.18267114]
 [  497755.59526627  5729466.77560477]
 [  500381.23168185  5720382.00358302]
 [  496205.49677938  5728627.27236458]
 [  496357.89905141  5727243.38870476]
 [  494044.64243625  5725358.07282228]
 [  495722.59226356  5734512.70542523]
 [  496610.32123557  5735650.71674447]
 [  490939.53041374  5732509.9028327 ]
 [  498055.94368803  5721845.91631787]
 [  498364.73258908  5723083.95004385]
 [  498848.43447856  5728468.59798346]
 [  496670.57865398  5731544.01658159]
 [  496904.20229996  5724112.23918963]
 [  500740.43858569  5725260.12879658]
 [  501613.20499079  5719855.79459266]
 [  488078.56135276  5732899.02587019]
 [  500054.74048286  5717591.68950109]
 [  500012.9560175   5720809.66542275]
 [  498477.51917053  5736890.53089209]
 [  499400.59908662  5726635.36958896]
 [  493147.04893922  5730742.64915994]
 [  497116.8424448   5727866.13490721]
 [  490435.09492498  5728090.00214853]
 [  491299.57336336  5728768.23461316]
 [  499760.48264159  5728135.55601734]
 [  490717.55581795  5728172.00506349]
 [  493928.86560945  5729067.20170549]
 [  495711.50976533  5731316.04041605]
 [  490630.99426728  5728303.74837687]
 [  494456.91179756  5732884.74733685]
 [  493858.214654    5729483.86130609]
 [  488828.21915326  5731920.96951988]
 [  498864.88176593  5718802.50658801]
 [  493894.18592218  5734075.9106247 ]
 [  494107.71066555  5724365.97210505]
 [  484404.00349084  5732387.21338337]
 [  494702.25179654  5725451.92784151]
 [  494590.51250053  5727494.17168861]
 [  493162.73151057  5729186.53264876]
 [  499132.99276195  5729325.93008715]
 [  495382.26272917  5734274.82590707]
 [  497163.54007632  5726973.64994004]] [ 6.87525247] [ 1.]

[[  497480.66649253  5723102.71444458]
 [  497633.83533379  5724288.67861474]
 [  495422.14351328  5731368.2362952 ]
 [  495769.07957403  5723210.65742791]
 [  498551.24058807  5720381.84605973]
 [  484683.45239194  5732174.31992256]
 [  486847.21070894  5732536.76866077]
 [  498569.71977426  5720913.01461132]
 [  494341.76964903  5733176.86087315]
 [  493503.49896075  5725093.82437508]
 [  493612.68826973  5726562.47073898]
 [  495843.67701482  5732226.80494887]
 [  491648.34207856  5725979.17171554]
 [  487959.47204052  5732812.60055138]
 [  497122.63297573  5720419.45197588]
 [  498613.10392198  5728439.59719703]
 [  497512.54264651  5725112.75169591]
 [  494459.94505475  5731151.48485094]
 [  497574.9460259   5722378.10407049]
 [  502678.98170687  5727952.49879687]
 [  493010.44024667  5731634.93840453]
 [  488103.39415707  5732104.90626151]
 [  495570.28522959  5732934.16362775]
 [  501842.61589322  5726184.85847679]
 [  495513.30803515  5724046.55271029]
 [  499724.3538278   5722068.21151695]
 [  494165.43252033  5727962.00252034]
 [  495208.8133286   5729877.85650603]
 [  494903.33418164  5735249.0568724 ]
 [  495404.48590348  5733247.65980013]
 [  493067.95199896  5731541.18037909]
 [  496628.49443475  5727960.52967373]
 [  487296.74697559  5733147.94330712]
 [  493657.50183424  5724975.60570513]
 [  502093.02467885  5725776.01077736]
 [  500828.42225203  5718795.27319354]
